id	word	definition_cn	phonetic_uk	phonetic_us	ecdict_translation	ecdict_phonetic	ecdict_definition
TOEFL_3683	Scottish	n. 苏格兰人(的), 苏格兰语（的）	/'skɔtiʃ/	/'skɔtiʃ/	a. 苏格兰的, 苏格兰人的	'skɒtiʃ	n. the dialect of English used in Scotland
TOEFL_9738	scourge	v. 鞭笞；使受苦，折磨； n. 鞭子； 祸害； 鞭笞	/skɜːrdʒ/	/skɝdʒ/	n. 鞭, 苦难根源, 灾祸 / vt. 鞭打, 痛斥, 蹂躏	skә:dʒ	n. a whip used to inflict punishment (often used for pedantic humor) / v. punish severely; excoriate
TOEFL_5142	scrape	v&n. 刮，擦	/skreɪp/	/skrep/	n. 刮, 擦, 挖, 擦痕, 刮擦声, 困境 / vi. 刮掉, 擦掉, 刮出刺耳声 / vt. 刮, 擦, 擦伤, 挖成, 积蓄	skreip	n. a harsh noise made by scraping / n. a deep bow with the foot drawn backwards (indicating excessive humility) / v. scratch repeatedly / v. make by scraping
TOEFL_6646	scraping	v&n. 刮，擦	/'skreɪpɪŋ/	/'skrepɪŋ/	n. 擦去, 抹去, 削去, 刮擦声, 碎屑 / a. 刮擦的, 吝啬的	'skreipiŋ	n. (usually plural) a fragment scraped off of something and collected
TOEFL_3004	scratch	v& n. 抓，搔,划(痕)	/skrætʃ/	/skrætʃ/	n. 抓痕, 搔, 抓, 擦伤, 刮擦声, 乱写, 零分, 起跑线 / vt. 搔, 抓, 挖出, 擦, 刮, 乱涂, 勾抹掉 / vi. 搔, 抓, 发刮擦声, 勉强糊口 / a. 碰巧的, 凑合的, 打草稿用的 / [计] 擦除	skrætʃ	n. a competitor who has withdrawn from competition / n. (golf) a handicap of zero strokes / n. an indication of damage / v. cut the surface of; wear away the surface of
TOEFL_3145	scrub	n. 灌木丛	/skrʌb/	/skrʌb/	n. 用力擦洗, 矮树, 矮人, 渺小之物 / vt. 用力擦洗, 擦掉, 摩擦 / vi. 擦洗干净, 进行手臂消毒 / a. 次等的, 矮小的, 非正规球队的, 临时凑合的	skrʌb	n. dense vegetation consisting of stunted trees or bushes / n. the act of cleaning a surface by rubbing it with a brush and soap and water / v. clean with hard rubbing / v. wash thoroughly
TOEFL_8096	scrubbiness	adj. 褴褛的,灌木丛生的	/scrubbiness/	/scrubbiness/	[网络] 清洁度		
TOEFL_9841	scrupulous	adj. 多顾虑的， 谨慎的； 一丝不苟的， 严谨的； 审慎正直的， 恪守道德规范的	/'skruːpjələs/	/'skrupjələs/	a. 小心谨慎的, 细心的	'skru:pjulәs	a. having scruples; arising from a sense of right and wrong; principled
TOEFL_5461	scuba	n. 水中呼吸器	/'skuːbə; 'skjuːbə/	/'skjʊbə/	n. 自携式水中呼吸器	'skju:bә	n a device (trade name Aqua-Lung) that lets divers breathe under water; scuba is an acronym for self-contained underwater breathing apparatus
TOEFL_4676	scurry	v. 疾行	/'skʌrɪ/	/'skɝi/	vi. 急赶, 急跑, 急转 / n. 急赶, 急跑, 急转, 阵雪, 阵雨	'skʌri	v. to move about or proceed hurriedly
TOEFL_8137	seacoast	n. 海滨	/'si:,kəust/	/'si,kost/	n. 海岸, 沿岸	'si:kәust	n the shore of a sea or ocean
TOEFL_1841	seal	n. 封铅 vt封, 密封	/sil/	/sil/	n. 印章, 封条, 海豹, 海豹皮, 火漆, 封蜡, 玺, 保证, 批准, 象征, 标志 / vt. 封闭, 盖印, 盖章 / vi. 猎海豹	si:l	n. a device incised to make an impression; used to secure a closing or to authenticate documents / n. the pelt or fur (especially the underfur) of a seal / n. a stamp affixed to a document (as to attest to its authenticity or to seal it) / n. a finishing coat applied to exclude moisture
TOEFL_2661	seaway	n. 海上航道	/'siːweɪ/	/'siwe/	[经] 海运航线	'si:wei	n. a lane at sea that is a regularly used route for vessels
TOEFL_6415	secretin	n. 分泌素	/sɪ'kriːtɪn/	/sɪ'kriːtɪn/	n. 促胰液素 / [化] 肠促胰液肽; 胰泌素	si'kri:tn	n. a gastrointestinal hormone that stimulates the secretion of water and bicarbonate from the pancreas and bile ducts whenever the stomach empties too much acid into the small intestine
TOEFL_3470	seemingly	adv. 表面上地	/'siːmɪŋlɪ/	/'simɪŋli/	adv. 看来似乎, 表面上看来	'si:miŋli	r from appearances alone
TOEFL_2553	segment	n. 段, 节	/'segm(ə)nt/	/'sɛɡmənt/	n. 片段, 部分, 分节, 段 / v. 分割, 分裂 / [计] 段	'segmәnt	n. one of the parts into which something naturally divides / v. divide into segments / v. divide or split up
TOEFL_334	sell	v. 出售,卖	/sel/	/sɛl/	vt. 卖, 背叛, 销售, 出卖 / vi. 卖, 销售 / n. 卖, 推销术, 失望	sel	n. the activity of persuading someone to buy / v. exchange or deliver for money or its equivalent / v. be sold at a certain price or in a certain way / v. persuade somebody to accept something
TOEFL_4290	seller	n. 售货者	/'selə/	/'sɛlɚ/	n. 销售者 / [化] 卖方	'selә	n. someone who promotes or exchanges goods or services for money
TOEFL_6208	semimolten	adj. 半熔的	/semimolten/	/semimolten/	半熔化的	semɪ'mɒltən	
TOEFL_6244	seminar	n. 研究会,讨论发表会	/'semɪnɑː/	/'sɛmɪnɑr/	n. 研究班, 专题讨论会 / [经] 讨论会, 专家讨论会	'seminɑ:	n. any meeting for an exchange of ideas / n. a course offered for a small group of advanced students
TOEFL_9863	semiotics	n. 符号学	/ˌsemi'ɑːtɪks/	/ˌsemi'ɑːtɪks/	n. 符号论, 症状学 / [计] 符号语言学; 形式语言学	.semi'ɒtiks	n. (philosophy) a philosophical theory of the functions of signs and symbols
TOEFL_5353	Semitic	n. /a闪族人(语) (的)	/si'mitik; se-/	/si'mitik; se-/	a. 闪米特人的, 犹太人的	si'mitik, se'm-	n. a major branch of the Afro-Asiatic language family / a. of or relating to the group of Semitic languages
TOEFL_8032	sensational	adj. 轰动的, 耸人听闻的	/sen'seɪʃ(ə)n(ə)l/	/sɛn'seʃənl/	a. 使人感动的, 非常好的	sen'seiʃәnl	a. causing intense interest, curiosity, or emotion / a. relating to or concerned in sensation
TOEFL_8378	sensationalism	n. 追求轰动效应, 感觉论	/sen'seɪʃ(ə)n(ə)lɪz(ə)m/	/sɛn'seʃənəlɪzəm/	n. 故意使用的煽情手段, 耸人听闻的题材, 耸人听闻的手法, 危言耸听, 哗众取宠	sen'seiʃәnәliz(ә)m	n. subject matter that is calculated to excite and please vulgar tastes / n. the journalistic use of subject matter that appeals to vulgar tastes
TOEFL_9087	sentimentalism	n. 感情主义, 沉于情感	/,sentɪ'mentəlɪzəm/	/,sɛntə'mɛntl,ɪzəm/	n. 感伤主义	,senti'mentəlizəm	n. the excessive expression of tender feelings, nostalgia, or sadness in any form / n. a predilection for sentimentality
TOEFL_6965	sentimentalized	v. 流于感伤,  变多愁善感	/sentɪ'mentəlaɪz/	/,sɛntɪ'mɛntəlaɪz/	v. 伤感( sentimentalize的过去式和过去分词 )	ˌsentiˈmentəlaizd	v look at with sentimentality or turn into an object of sentiment / v make (someone or something) sentimental or imbue with sentimental qualities / v act in a sentimental way or indulge in sentimental thoughts or expression
TOEFL_10032	sequential	adj. 序列的； 连续的； 随之而来的	/sɪ'kwenʃl/	/sɪ'kwɛnʃl/	a. 继续的, 后果的 / [计] 顺序的	si'kwenʃәl	s in regular succession without gaps
TOEFL_5298	sequoia	n. [植] 美洲杉	/sɪ'kwɒɪə/	/sɪ'kwɔɪə/	n. 红杉	si'kwɔiә	n. either of two huge coniferous California trees that reach a height of 300 feet; sometimes placed in the Taxodiaceae
TOEFL_3694	shaft	n. 柄，杆	/ʃɑːft/	/ʃæft/	n. 轴, 箭杆, 矛, 矿井 / vt. 装杆于, 利用	ʃæft	n. a line that forms the length of an arrow pointer / n. a long rod or pole (especially the handle of an implement or the body of a weapon like a spear or arrow) / n. a vertical passageway through a building (as for an elevator) / n. (architecture) upright consisting of the vertical part of a column
TOEFL_7844	shapeless	adj. 不成形的, 无定形的	/'ʃeɪplɪs/	/'ʃepləs/	a. 无形状的, 不定形的, 破相的, 不象样的, 不匀称的	'ʃeiplis	s. lacking symmetry or attractive form
TOEFL_7082	shear	v. 剪, 剪切	/ʃɪə/	/ʃɪr/	n. 修剪, 剪下的东西, 大剪刀, 切变, 剪切机, 切 / vt. 修剪, 割, 剥夺, 横越, 削剪 / vi. 剪, 修剪, 剪羊毛, 切断	ʃiә	n. (physics) a deformation of an object in which parallel planes remain parallel but are shifted in a direction parallel to themselves / n. a large edge tool that cuts sheet metal by passing a blade through it / v. cut with shears / v. cut or cut through with shears
TOEFL_9998	sheath	n. 鞘， 外壳； 套； 护皮； 紧身连衣裙	/ʃiːθ/	/ʃiθ/	n. 鞘, 叶鞘, 翅鞘 / [化] 护套	ʃi:θ	n. a protective covering (as for a knife or sword) / n. an enveloping structure or covering enclosing an animal or plant organ or part
TOEFL_1823	sheep	n. 羊,绵羊	/ʃiːp/	/ʃip/	n. 羊, 胆小者	ʃi:p	n. woolly usually horned ruminant mammal related to the goat / n. a timid defenseless simpleton who is readily preyed upon / n. a docile and vulnerable person who would rather follow than make an independent decision
TOEFL_8891	sheepskin	n. 羊皮(革,纸), 毕业证书	/'ʃiːpskɪn/	/'ʃipskɪn/	n. 绵羊毛皮, 羊皮袄, 羊皮纸, 羊皮革, 羊皮毯, (写在羊皮纸上的)文件, 毕业文凭	'ʃi:pskin	n. tanned skin of a sheep with the fleece left on; used for clothing
TOEFL_2352	sheer	a&ad. 十足的，陡峭的	/ʃɪə/	/ʃɪr/	a. 绝对的, 全然的, 纯粹的, 透明的, 峻峭的 / vi. 偏转, 偏航 / vt. 使急转向, 使偏航 / adv. 完全, 全然, 峻峭 / n. 偏航	ʃiә	v. cause to sheer / r. straight up or down without a break / r. directly
TOEFL_1402	sheet	n. (一)片,(一)张	/ʃiːt/	/ʃit/	n. 床单, 张, 纸张, 印刷品, 裹尸布, 薄片 / vt. 盖上被单, 遍布 / vi. 大片落下 / a. 片状的, 成薄片的 / [计] 工作表	ʃi:t	n. any broad thin expanse or surface / n. paper used for writing or printing / n. bed linen consisting of a large rectangular piece of cotton or linen cloth; used in pairs / n. a flat artifact that is thin relative to its length and width
TOEFL_3410	shellfish	n. 贝, 甲壳类动物	/'ʃelfɪʃ/	/'ʃɛl'fɪʃ/	n. 贝, 甲壳类水生物 / [医] 牡蛎	'ʃelfiʃ	n. meat of edible aquatic invertebrate with a shell (especially a mollusk or crustacean)
TOEFL_814	ship	n. 船； v. 航运,载运	/ʃɪp/	/ʃɪp/	n. 船, 舰 / vt. 以船运送, 装船, 运送 / vi. 上船, 乘船	ʃip	n. a vessel that carries passengers or freight / v. hire for work on a ship / v. travel by ship / v. place on board a ship
TOEFL_7295	shipwright	n. 造船者	/'ʃɪpraɪt/	/'ʃɪp,raɪt/	n. 造船木匠	'ʃiprait	n. a carpenter who helps build and launch wooden vessels
TOEFL_3717	shoe	n. 鞋	/ʃuː/	/ʃu/	n. 鞋, 靴, 外胎 / vt. 给...穿鞋, 为马钉蹄铁	ʃu:	n. footwear shaped to fit the foot (below the ankle) with a flexible upper of leather or plastic and a sole and heel of heavier material / n. (card games) a case from which playing cards are dealt one at a time / v. furnish with shoes
TOEFL_4630	shoemaker	n. 鞋匠	/'ʃuːmeɪkə/	/'ʃʊ'mekɚ/	n. 鞋店营业员, 皮鞋匠	'ʃu:.meikә	n a person who makes or repairs shoes
TOEFL_4310	shoemaking	n. 制鞋	/shoemaking/	/shoemaking/	n. 制鞋业	'ʃu:.meikiŋ	n. the shoemaker's trade
TOEFL_3230	shortly	adv. 立刻, 马上	/'ʃɔːtlɪ/	/'ʃɔrtli/	adv. 不久, 简短, 唐突地	'ʃɒ:tli	r. for a short time / r. at a short distance
TOEFL_8147	shortness	n. 短缺	/shortness/	/shortness/	n. 短小, 简略, 不足 / [化] 脆性; 蓝脆性; 冷脆性	'ʃɒ:tnis	n. the property of being of short spatial extent / n. the condition of being short of something / n. the property of being truncated or short
TOEFL_6879	Shoshone	n. 美国休休尼族印第安人;休休尼语	/ʃəu'ʃəuni/	/ʃəu'ʃəuni/	n. 美国肖松尼族印第安人；肖松尼语 / a. 肖松尼人的；肖松尼语的（等于Shoshoni）	ʃəu'ʃəuni	n. a member of the North American Indian people (related to the Aztecs) of the southwestern United States / n. the language spoken by the Shoshone (belonging to the Uto-Aztecan family)
TOEFL_4616	showman	n. 戏剧制作人, 玩杂耍的	/'ʃəʊmən/	/'ʃomən/	n. 演出主持人, 玩杂耍的人	'ʃәumәn	n. a person skilled at making effective presentations / n. a sponsor who books and stages public entertainments
TOEFL_9327	shrivel	v. 枯萎	/'ʃrɪvl/	/'ʃrɪvl/	v. (使)起皱纹, (使)枯萎, (使)束手无策	'ʃrivl	v. wither, as with a loss of moisture
TOEFL_10042	sidebar	n. 补充报道	/'saɪdbɑːr/	/'saɪdbɑːr/	n. 其他选项,工具条	'saidbɑ:(r)	n. (law) a courtroom conference between the lawyers and the judge that is held out of the jury's hearing / n. a short news story presenting sidelights on a major story
TOEFL_4339	sideways	a&ad. 旁的, 横向的	/'saɪdweɪz/	/'saɪdwez/	adv. 向旁边, 向侧面地 / a. 旁边的, 向侧面的	'saidweiz	r. with one side forward or to the front / r. toward one side
TOEFL_4600	sierra	n. [地]齿状山脊, [鱼]马鲛	/sɪ'erə; sɪ'eərə/	/sɪ'ɛrə/	n. 呈齿状起伏的山脉	si'єәrә	n. a range of mountains (usually with jagged peaks and irregular outline) / n. a Spanish mackerel of western North America
TOEFL_8550	sift	v. 详审	/sɪft/	/sɪft/	vt. 筛, 过滤, 撒, 详查 / vi. 筛, 被筛下, 精选	sift	v. move as if through a sieve / v. separate by passing through a sieve or other straining device to separate out coarser elements
TOEFL_3927	signaler	n. 信号员	/signaler/	/signaler/	n. 信号手, 通信兵, 信号装置 / [化] 信号装置	'si^nəlә(r)	n. someone who communicates by signals
TOEFL_6067	signature	n. 签名,信号	/'sɪgnətʃə/	/'sɪgnətʃɚ/	n. 签字, 识别标志, 调号 / [计] 签名附件	'signәtʃә	n. your name written in your own handwriting / n. a melody used to identify a performer or a dance band or radio/tv program / n. a sheet with several pages printed on it; it folds to page size and is bound with other signatures to form a book
TOEFL_8707	signer	n. 签名人, (用手势) 示意者	/'saɪnɚ/	/'saɪnɚ/	n. 签名者, 使用手势语者	'sainә	n. someone who can use sign language to communicate / n. someone who signs and is bound by a document
TOEFL_2474	silk	n. 丝绸	/sɪlk/	/sɪlk/	n. 丝, 绸, 绸锻类, 丝织品 / a. 丝的, 丝织的	silk	n. a fabric made from the fine threads produced by certain insect larvae / n. animal fibers produced by silkworms and other larvae that spin cocoons and by most spiders
TOEFL_2322	silversmith	n. 银器匠	/'sɪlvəsmɪθ/	/'sɪlvɚsmɪθ/	n. 银(器)匠	'silvәsmiθ	n. someone who makes or repairs articles of silver
TOEFL_7407	silvery	adj. 含银的,银色光泽的	/'sɪlv(ə)rɪ/	/'sɪlvəri/	a. 像银的, 银色的, 银铃一般的	'silvәri	s resembling or reminiscent of silver / s having the white lustrous sheen of silver / s of lustrous grey; covered with or tinged with the color of silver
TOEFL_2781	simplification	n. 简化	/,sɪmplɪfɪ'keɪʃən/	/,sɪmplɪfɪ'keʃən/	n. 单一化, 单纯化, 简单化	.simplifi'keiʃәn	n. an explanation that omits superfluous details and reduces complexity / n. elimination of superfluous details
TOEFL_2994	simulation	n. 仿真, 假装	/,sɪmjʊ'leɪʃən/	/'sɪmjə'leʃən/	n. 模拟, 假冒物, 模仿 / [计] 模拟	.simju'leiʃәn	n. the act of imitating the behavior of some situation or some process by means of something suitably analogous (especially for the purpose of study or personnel training) / n. (computer science) the technique of representing the real world by a computer program
TOEFL_8677	singly	adv. 单独地, 个别地	/'sɪŋglɪ/	/'sɪŋɡli/	adv. 一个一个地, 各自地, 单身地	'siŋgli	r. one by one; one at a time
TOEFL_3933	sinkhole	n. 污水池	/'sɪŋkhəʊl/	/'sɪŋkhəʊl/	n. 阴沟口, 污水坑 / [化] 缩孔	'siŋkhәul	n. a depression in the ground communicating with a subterranean passage (especially in limestone) and formed by solution or by collapse of a cavern roof
TOEFL_4747	sinuous	adj. 蜿蜒的	/'sɪnjʊəs/	/'sɪnjʊəs/	a. 弯弯曲曲的, 迂回的, 运动柔软的 / [医] 纡曲的	'sinjuәs	s curved or curving in and out
TOEFL_2141	sit	v. 坐	/sɪt/	/sɪt/	vi. 坐, 就座, 坐落 / vt. 使就座, 骑 / n. 坐, 衣服合身	sit	v. be seated / v. be around, often idly or without specific purpose / v. be in session / v. be located or situated somewhere
TOEFL_4781	situate	v. 位于，坐落在	/'sɪtʃʊeɪt; -tjʊ-/	/'sɪtʃʊet/	vt. 使位于, 使处于	'sitjueit	v. determine or indicate the place, site, or limits of, as if by an instrument or by a survey / v. put (something somewhere) firmly
TOEFL_10182	situated	adj. 坐落在…的； 处于…境地的	/'sɪtʃueɪtɪd/	/'sɪtʃuetɪd/	a. 位于...的, 坐落在...的, 处于某种境地的 / [法] 坐落...的, 位于...的, 处于某种境地的	'sitjueitid	v determine or indicate the place, site, or limits of, as if by an instrument or by a survey / v put (something somewhere) firmly / s situated in a particular spot or position
TOEFL_8770	skeletally	adj. 骨骼的, 梗概的	/skeletally/	/skeletally/	骨瘦如柴地 / 似骨架地		
TOEFL_5116	skyrocket	n. 冲天火箭（烟火）	/'skaɪrɒkɪt/	/'skaɪ'rɑkɪt/	vi. 飞涨, 突升 / n. 焰火	'skai.rɒkit	n. sends a firework display high into the sky
TOEFL_8091	slapdash	adj. 匆促的	/'slæpdæʃ/	/'slæpdæʃ/	n. 草率 / a. 猛烈的, 粗心的	'slæpdæʃ	r. in a careless or reckless manner
TOEFL_7279	slat	n. 板条v打击	/slæt/	/slæt/	n. 条板 / vi. 劈啪劈啪地碰撞 / vt. 用条板制造	slæt	n. a thin strip (wood or metal) / v. equip or bar with slats / v. close the slats of (windows)
TOEFL_8058	slay	v. 杀死，宰杀	/sleɪ/	/sle/	v. 杀害, 残杀	slei	v kill intentionally and with premeditation
TOEFL_9960	sledding	n. 进展	/'sledɪŋ/	/'slɛdɪŋ/	n. 乘雪撬	'slediŋ	n. the sport of riding on a sled or sleigh
TOEFL_9790	sleigh	n. 雪橇	/sleɪ/	/sle/	n. 雪撬 / vt. 用雪撬搬运 / vi. 乘雪撬	slei	n a vehicle mounted on runners and pulled by horses or dogs; for transportation over snow / v ride (on) a sled
